ongoingReturn,Rank,ResponseId,gainAll,returnAll,pathseries,r,stg,p,a,c,path,portfolio,unrealized,PlayerName,riskRelative,risk,riskRelativeAvg,phase,gain,phaseReturn,wealthALL,Treatment,roundSeries,priceSeries,assetsSeries,ongoingReturnSeries,phaseWealth,GainCalc,realizedReturnCalc,currWealth,a_diff
-6.000000000000005,4,CRRA_0,,,1,3,0,240.0,9.0,190.0,path1,0.0,2160.0,Player 4,,,,regular,,,,,,,,,,-150.0,,2350.0,9.0
0.0,3,CRRA_1,,,1,3,0,240.0,0.0,2500.0,path1,0,0,Player 3,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,2,CRRA_3,,,1,3,0,240.0,0.0,2500.0,path1,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,1,3,0,240.0,0.0,2500.0,path1,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
2.0000000000000018,5,CRRA_-1,,,1,4,0,255.0,10.0,0.0,path1,-1.9607843137254943,2500.0,Player 5,,,,regular,,,,,,,,,,50.0,,2550.0,0.0
-0.6000000000000005,4,CRRA_0,,,1,4,0,255.0,9.0,190.0,path1,-5.882352941176472,2160.0,Player 4,,,,regular,,,,,,,,,,-15.0,,2485.0,0.0
0.0,3,CRRA_1,,,1,4,0,255.0,1.0,2245.0,path1,0.0,255.0,Player 3,,,,regular,,,,,,,,,,0.0,,2500.0,1.0
0.0,2,CRRA_3,,,1,4,0,255.0,0.0,2500.0,path1,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,1,4,0,255.0,0.0,2500.0,path1,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-4.0000000000000036,5,CRRA_-1,,,1,5,0,240.0,10.0,0.0,path1,4.166666666666674,2500.0,Player 5,,,,regular,,,,,,,,,,-100.0,,2400.0,0.0
-6.000000000000005,4,CRRA_0,,,1,5,0,240.0,0.0,2350.0,path1,0,0,Player 4,,,,regular,,,,,,,,,,-150.0,,2350.0,-9.0
-0.6000000000000005,3,CRRA_1,,,1,5,0,240.0,0.0,2485.0,path1,0,0,Player 3,,,,regular,,,,,,,,,,-15.0,,2485.0,-1.0
0.0,2,CRRA_3,,,1,5,0,240.0,0.0,2500.0,path1,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,1,5,0,240.0,0.0,2500.0,path1,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
2.0000000000000018,5,CRRA_-1,,,1,6,0,255.0,10.0,0.0,path1,-1.9607843137254943,2500.0,Player 5,,,,regular,,,,,,,,,,50.0,,2550.0,0.0
-6.000000000000005,4,CRRA_0,,,1,6,0,255.0,9.0,55.0,path1,0.0,2295.0,Player 4,,,,regular,,,,,,,,,,-150.0,,2350.0,9.0
-0.6000000000000005,3,CRRA_1,,,1,6,0,255.0,1.0,2230.0,path1,0.0,255.0,Player 3,,,,regular,,,,,,,,,,-15.0,,2485.0,1.0
0.0,2,CRRA_3,,,1,6,0,255.0,0.0,2500.0,path1,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,1,6,0,255.0,0.0,2500.0,path1,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-4.0000000000000036,5,CRRA_-1,,,1,7,0,240.0,10.0,0.0,path1,4.166666666666674,2500.0,Player 5,,,,regular,,,,,,,,,,-100.0,,2400.0,0.0
-11.399999999999999,4,CRRA_0,,,1,7,0,240.0,0.0,2215.0,path1,0,0,Player 4,,,,regular,,,,,,,,,,-285.0,,2215.0,-9.0
-1.200000000000001,3,CRRA_1,,,1,7,0,240.0,0.0,2470.0,path1,0,0,Player 3,,,,regular,,,,,,,,,,-30.0,,2470.0,-1.0
0.0,2,CRRA_3,,,1,7,0,240.0,0.0,2500.0,path1,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,1,7,0,240.0,0.0,2500.0,path1,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
2.0000000000000018,5,CRRA_-1,,,1,8,0,255.0,10.0,0.0,path1,-1.9607843137254943,2500.0,Player 5,,,,regular,,,,,,,,,,50.0,,2550.0,0.0
-11.399999999999999,4,CRRA_0,,,1,8,0,255.0,8.0,175.0,path1,0.0,2040.0,Player 4,,,,regular,,,,,,,,,,-285.0,,2215.0,8.0
-1.200000000000001,3,CRRA_1,,,1,8,0,255.0,1.0,2215.0,path1,0.0,255.0,Player 3,,,,regular,,,,,,,,,,-30.0,,2470.0,1.0
0.0,2,CRRA_3,,,1,8,0,255.0,0.0,2500.0,path1,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,1,8,0,255.0,0.0,2500.0,path1,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-2.0000000000000018,5,CRRA_-1,,,1,9,0,245.0,10.0,0.0,path1,2.0408163265306145,2500.0,Player 5,,,,regular,,,,,,,,,,-50.0,,2450.0,0.0
-14.600000000000001,4,CRRA_0,,,1,9,0,245.0,0.0,2135.0,path1,0,0,Player 4,,,,regular,,,,,,,,,,-365.0,,2135.0,-8.0
-1.6000000000000014,3,CRRA_1,,,1,9,0,245.0,0.0,2460.0,path1,0,0,Player 3,,,,regular,,,,,,,,,,-40.0,,2460.0,-1.0
0.0,2,CRRA_3,,,1,9,0,245.0,0.0,2500.0,path1,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,1,9,0,245.0,0.0,2500.0,path1,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,5,CRRA_-1,,,1,10,0,250.0,10.0,0.0,path1,0.0,2500.0,Player 5,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-14.600000000000001,4,CRRA_0,,,1,10,0,250.0,8.0,135.0,path1,0.0,2000.0,Player 4,,,,regular,,,,,,,,,,-365.0,,2135.0,8.0
-1.6000000000000014,3,CRRA_1,,,1,10,0,250.0,1.0,2210.0,path1,0.0,250.0,Player 3,,,,regular,,,,,,,,,,-40.0,,2460.0,1.0
0.0,2,CRRA_3,,,1,10,0,250.0,0.0,2500.0,path1,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,1,10,0,250.0,0.0,2500.0,path1,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
6.000000000000005,5,CRRA_-1,,,1,11,0,265.0,10.0,0.0,path1,-5.660377358490565,2500.0,Player 5,,,,regular,,,,,,,,,,150.0,,2650.0,0.0
-9.799999999999997,4,CRRA_0,,,1,11,0,265.0,8.0,135.0,path1,-5.660377358490565,2000.0,Player 4,,,,regular,,,,,,,,,,-245.0,,2255.0,0.0
-1.0000000000000009,3,CRRA_1,,,1,11,0,265.0,2.0,1945.0,path1,-2.8301886792452824,515.0,Player 3,,,,regular,,,,,,,,,,-25.0,,2475.0,1.0
0.0,2,CRRA_3,,,1,11,0,265.0,1.0,2235.0,path1,0.0,265.0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,1.0
0.0,1,CRRA_6,,,1,11,0,265.0,0.0,2500.0,path1,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
10.000000000000009,5,CRRA_-1,,,1,12,0,275.0,10.0,0.0,path1,-9.090909090909093,2500.0,Player 5,,,,regular,,,,,,,,,,250.0,,2750.0,0.0
-6.599999999999994,4,CRRA_0,,,1,12,0,275.0,8.0,135.0,path1,-9.090909090909093,2000.0,Player 4,,,,regular,,,,,,,,,,-165.0,,2335.0,0.0
-0.20000000000000018,3,CRRA_1,,,1,12,0,275.0,2.0,1945.0,path1,-6.36363636363636,515.0,Player 3,,,,regular,,,,,,,,,,-5.0,,2495.0,0.0
0.40000000000000036,2,CRRA_3,,,1,12,0,275.0,1.0,2235.0,path1,-3.6363636363636376,265.0,Player 2,,,,regular,,,,,,,,,,10.0,,2510.0,0.0
0.0,1,CRRA_6,,,1,12,0,275.0,0.0,2500.0,path1,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
15.999999999999993,5,CRRA_-1,,,1,13,0,290.0,10.0,0.0,path1,-13.793103448275868,2500.0,Player 5,,,,regular,,,,,,,,,,400.0,,2900.0,0.0
-1.8000000000000016,4,CRRA_0,,,1,13,0,290.0,8.0,135.0,path1,-13.793103448275868,2000.0,Player 4,,,,regular,,,,,,,,,,-45.0,,2455.0,0.0
1.0000000000000009,3,CRRA_1,,,1,13,0,290.0,3.0,1655.0,path1,-7.471264367816099,805.0,Player 3,,,,regular,,,,,,,,,,25.0,,2525.0,1.0
1.0000000000000009,2,CRRA_3,,,1,13,0,290.0,1.0,2235.0,path1,-8.62068965517241,265.0,Player 2,,,,regular,,,,,,,,,,25.0,,2525.0,0.0
0.0,1,CRRA_6,,,1,13,0,290.0,0.0,2500.0,path1,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
10.000000000000009,5,CRRA_-1,,,1,14,0,275.0,10.0,0.0,path1,-9.090909090909093,2500.0,Player 5,,,,regular,,,,,,,,,,250.0,,2750.0,0.0
-6.599999999999994,4,CRRA_0,,,1,14,0,275.0,8.0,135.0,path1,-9.090909090909093,2000.0,Player 4,,,,regular,,,,,,,,,,-165.0,,2335.0,0.0
-0.8000000000000007,3,CRRA_1,,,1,14,0,275.0,0.0,2480.0,path1,0,0,Player 3,,,,regular,,,,,,,,,,-20.0,,2480.0,-3.0
0.40000000000000036,2,CRRA_3,,,1,14,0,275.0,0.0,2510.0,path1,0,0,Player 2,,,,regular,,,,,,,,,,10.0,,2510.0,-1.0
0.0,1,CRRA_6,,,1,14,0,275.0,0.0,2500.0,path1,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
12.00000000000001,5,CRRA_-1,,,1,15,0,280.0,10.0,0.0,path1,-10.71428571428571,2500.0,Player 5,,,,regular,,,,,,,,,,300.0,,2800.0,0.0
-5.000000000000004,4,CRRA_0,,,1,15,0,280.0,8.0,135.0,path1,-10.71428571428571,2000.0,Player 4,,,,regular,,,,,,,,,,-125.0,,2375.0,0.0
-0.8000000000000007,3,CRRA_1,,,1,15,0,280.0,1.0,2200.0,path1,0.0,280.0,Player 3,,,,regular,,,,,,,,,,-20.0,,2480.0,1.0
0.40000000000000036,2,CRRA_3,,,1,15,0,280.0,0.0,2510.0,path1,0,0,Player 2,,,,regular,,,,,,,,,,10.0,,2510.0,0.0
0.0,1,CRRA_6,,,1,15,0,280.0,0.0,2500.0,path1,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
17.999999999999993,5,CRRA_-1,,,1,16,0,295.0,10.0,0.0,path1,-15.254237288135597,2500.0,Player 5,,,,regular,,,,,,,,,,450.0,,2950.0,0.0
-0.20000000000000018,4,CRRA_0,,,1,16,0,295.0,8.0,135.0,path1,-15.254237288135597,2000.0,Player 4,,,,regular,,,,,,,,,,-5.0,,2495.0,0.0
-0.20000000000000018,3,CRRA_1,,,1,16,0,295.0,2.0,1905.0,path1,-2.5423728813559365,575.0,Player 3,,,,regular,,,,,,,,,,-5.0,,2495.0,1.0
0.40000000000000036,2,CRRA_3,,,1,16,0,295.0,1.0,2215.0,path1,0.0,295.0,Player 2,,,,regular,,,,,,,,,,10.0,,2510.0,1.0
0.0,1,CRRA_6,,,1,16,0,295.0,0.0,2500.0,path1,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
24.0,5,CRRA_-1,,,1,17,0,310.0,10.0,0.0,path1,-19.354838709677423,2500.0,Player 5,,,,regular,,,,,,,,,,600.0,,3100.0,0.0
4.600000000000004,4,CRRA_0,,,1,17,0,310.0,8.0,135.0,path1,-19.354838709677423,2000.0,Player 4,,,,regular,,,,,,,,,,115.0,,2615.0,0.0
1.0000000000000009,3,CRRA_1,,,1,17,0,310.0,3.0,1595.0,path1,-4.8387096774193505,885.0,Player 3,,,,regular,,,,,,,,,,25.0,,2525.0,1.0
1.0000000000000009,2,CRRA_3,,,1,17,0,310.0,1.0,2215.0,path1,-4.8387096774193505,295.0,Player 2,,,,regular,,,,,,,,,,25.0,,2525.0,0.0
0.0,1,CRRA_6,,,1,17,0,310.0,0.0,2500.0,path1,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
17.999999999999993,5,CRRA_-1,,,1,18,0,295.0,10.0,0.0,path1,-15.254237288135597,2500.0,Player 5,,,,regular,,,,,,,,,,450.0,,2950.0,0.0
-0.20000000000000018,4,CRRA_0,,,1,18,0,295.0,8.0,135.0,path1,-15.254237288135597,2000.0,Player 4,,,,regular,,,,,,,,,,-5.0,,2495.0,0.0
-0.8000000000000007,3,CRRA_1,,,1,18,0,295.0,0.0,2480.0,path1,0,0,Player 3,,,,regular,,,,,,,,,,-20.0,,2480.0,-3.0
0.40000000000000036,2,CRRA_3,,,1,18,0,295.0,0.0,2510.0,path1,0,0,Player 2,,,,regular,,,,,,,,,,10.0,,2510.0,-1.0
0.0,1,CRRA_6,,,1,18,0,295.0,0.0,2500.0,path1,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
15.999999999999993,5,CRRA_-1,,,1,19,0,290.0,10.0,0.0,path1,-13.793103448275868,2500.0,Player 5,,,,regular,,,,,,,,,,400.0,,2900.0,0.0
-1.8000000000000016,4,CRRA_0,,,1,19,0,290.0,0.0,2455.0,path1,0,0,Player 4,,,,regular,,,,,,,,,,-45.0,,2455.0,-8.0
-0.8000000000000007,3,CRRA_1,,,1,19,0,290.0,0.0,2480.0,path1,0,0,Player 3,,,,regular,,,,,,,,,,-20.0,,2480.0,0.0
0.40000000000000036,2,CRRA_3,,,1,19,0,290.0,0.0,2510.0,path1,0,0,Player 2,,,,regular,,,,,,,,,,10.0,,2510.0,0.0
0.0,1,CRRA_6,,,1,19,0,290.0,0.0,2500.0,path1,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_-1,600.0,12.00000000000001,1,0,1,250.0,10.0,0.0,path2,0.0,2500.0,Player 5,,,,regular,600.0,24.0,5600.0,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[250.0, 235.0, 230.0, 240.0, 255.0, 240.0, 255.0, 240.0, 255.0, 245.0, 250.0, 265.0, 275.0, 290.0, 275.0, 280.0, 295.0, 310.0, 295.0, 290.0, 305.0, 310.0, 300.0, 315.0, 330.0, 320.0, 335.0, 330.0, 315.0, 310.0, 325.0, 310.0, 305.0, 300.0, 310.0, 320.0, 330.0, 335.0, 325.0, 310.0]","[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.0, -6.0, -8.0, -4.0, 2.0, -4.0, 2.0, -4.0, 2.0, -2.0, 0.0, 6.0, 10.0, 16.0, 10.0, 12.0, 18.0, 24.0, 18.0, 16.0, 22.0, 24.0, 20.0, 26.0, 32.0, 28.0, 34.0, 32.0, 26.0, 24.0, 30.0, 24.0, 22.0, 20.0, 24.0, 28.0, 32.0, 34.0, 30.0, 24.0]",3100.0,0.0,,2500.0,10.0
0.0,5,CRRA_0,-155.0,-3.1000000000000028,1,0,1,250.0,10.0,0.0,path2,0.0,2500.0,Player 4,,,,regular,-155.0,-6.2000000000000055,4845.0,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[250.0, 235.0, 230.0, 240.0, 255.0, 240.0, 255.0, 240.0, 255.0, 245.0, 250.0, 265.0, 275.0, 290.0, 275.0, 280.0, 295.0, 310.0, 295.0, 290.0, 305.0, 310.0, 300.0, 315.0, 330.0, 320.0, 335.0, 330.0, 315.0, 310.0, 325.0, 310.0, 305.0, 300.0, 310.0, 320.0, 330.0, 335.0, 325.0, 310.0]","[10.0, 0.0, 0.0, 9.0, 9.0, 0.0, 9.0, 0.0, 8.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 0.0, 8.0, 8.0, 0.0, 7.0, 7.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 7.0, 7.0, 7.0, 0.0]","[0.0, -6.0, -6.0, -6.0, -0.6, -6.0, -6.0, -11.4, -11.4, -14.6, -14.6, -9.8, -6.6, -1.8, -6.6, -5.0, -0.2, 4.6, -0.2, -1.8, -1.8, -0.2, -3.4, -3.4, 0.8, -2.0, -2.0, -3.4, -3.4, -3.4, -3.4, -3.4, -3.4, -3.4, -3.4, -3.4, -0.6, 0.8, -2.0, -6.2]",2345.0,0.0,,2500.0,10.0
0.0,4,CRRA_1,-45.0,-0.9000000000000008,1,0,1,250.0,0.0,2500.0,path2,0,0.0,Player 3,,,,regular,-45.0,-1.8000000000000016,4955.0,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[250.0, 235.0, 230.0, 240.0, 255.0, 240.0, 255.0, 240.0, 255.0, 245.0, 250.0, 265.0, 275.0, 290.0, 275.0, 280.0, 295.0, 310.0, 295.0, 290.0, 305.0, 310.0, 300.0, 315.0, 330.0, 320.0, 335.0, 330.0, 315.0, 310.0, 325.0, 310.0, 305.0, 300.0, 310.0, 320.0, 330.0, 335.0, 325.0, 310.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 2.0, 3.0, 0.0, 1.0, 2.0, 3.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, -0.6, -0.6, -1.2, -1.2, -1.6, -1.6, -1.0, -0.2, 1.0, -0.8, -0.8, -0.2, 1.0, -0.8, -0.8, -0.8, -0.6, -1.4, -1.4, -0.8, -1.6, -1.6, -1.8, -1.8, -1.8, -1.8, -1.8, -1.8, -1.8, -1.8, -1.8, -1.4, -1.0, -1.8, -1.8]",2455.0,0.0,,2500.0,0.0
0.0,3,CRRA_3,-15.0,-0.30000000000000027,1,0,1,250.0,0.0,2500.0,path2,0,0.0,Player 2,,,,regular,-15.0,-0.6000000000000005,4985.0,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[250.0, 235.0, 230.0, 240.0, 255.0, 240.0, 255.0, 240.0, 255.0, 245.0, 250.0, 265.0, 275.0, 290.0, 275.0, 280.0, 295.0, 310.0, 295.0, 290.0, 305.0, 310.0, 300.0, 315.0, 330.0, 320.0, 335.0, 330.0, 315.0, 310.0, 325.0, 310.0, 305.0, 300.0, 310.0, 320.0, 330.0, 335.0, 325.0, 310.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 1.0, 0.4, 0.4, 0.4, 1.0, 0.4, 0.4, 0.4, 0.4, 0.0, 0.0, 0.0, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.2, -0.6, -0.6]",2485.0,0.0,,2500.0,0.0
0.0,2,CRRA_6,0.0,0.0,1,0,1,250.0,0.0,2500.0,path2,0,0.0,Player 1,,,,regular,0.0,0.0,5000.0,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[250.0, 235.0, 230.0, 240.0, 255.0, 240.0, 255.0, 240.0, 255.0, 245.0, 250.0, 265.0, 275.0, 290.0, 275.0, 280.0, 295.0, 310.0, 295.0, 290.0, 305.0, 310.0, 300.0, 315.0, 330.0, 320.0, 335.0, 330.0, 315.0, 310.0, 325.0, 310.0, 305.0, 300.0, 310.0, 320.0, 330.0, 335.0, 325.0, 310.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2500.0,0.0,,2500.0,0.0
-4.0000000000000036,1,CRRA_-1,500.0,10.000000000000009,1,1,1,240.0,10.0,0.0,path2,4.166666666666674,2500.0,Player 5,,,,regular,600.0,24.0,5500.0,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[250.0, 235.0, 230.0, 240.0, 255.0, 240.0, 255.0, 240.0, 255.0, 245.0, 250.0, 265.0, 275.0, 290.0, 275.0, 280.0, 295.0, 310.0, 295.0, 290.0, 305.0, 310.0, 300.0, 315.0, 330.0, 320.0, 335.0, 330.0, 315.0, 310.0, 325.0, 310.0, 305.0, 300.0, 310.0, 320.0, 330.0, 335.0, 325.0, 310.0]","[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.0, -6.0, -8.0, -4.0, 2.0, -4.0, 2.0, -4.0, 2.0, -2.0, 0.0, 6.0, 10.0, 16.0, 10.0, 12.0, 18.0, 24.0, 18.0, 16.0, 22.0, 24.0, 20.0, 26.0, 32.0, 28.0, 34.0, 32.0, 26.0, 24.0, 30.0, 24.0, 22.0, 20.0, 24.0, 28.0, 32.0, 34.0, 30.0, 24.0]",3100.0,-100.0,,2400.0,0.0
